"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"493",48,"charcoal | <150um num",NA,184,NA,NA,541.75,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",10,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",49,"charcoal | <150um num",NA,188,NA,NA,572.69,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",15,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",50,"charcoal | <150um num",NA,190,NA,NA,588.48,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",20,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",51,"charcoal | <150um num",NA,194,NA,NA,620.64,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",10,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",52,"charcoal | <150um num",NA,198,NA,NA,653.55,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",50,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",53,"charcoal | <150um num",NA,202,NA,NA,687.16,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",15,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",54,"charcoal | <150um num",NA,206,NA,NA,721.43,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",10,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",55,"charcoal | <150um num",NA,208,NA,NA,738.8,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",40,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",56,"charcoal | <150um num",NA,212,NA,NA,773.97,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",180,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",57,"charcoal | <150um num",NA,214,NA,NA,791.76,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",30,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",58,"charcoal | <150um num",NA,220,NA,NA,845.9,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",35,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",59,"charcoal | <150um num",NA,222,NA,NA,864.18,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",65,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",60,"charcoal | <150um num",NA,226,NA,NA,901.09,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",60,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",61,"charcoal | <150um num",NA,230,NA,NA,938.43,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",140,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",62,"charcoal | <150um num",NA,232,NA,NA,957.25,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",105,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",63,"charcoal | <150um num",NA,236,NA,NA,995.18,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",45,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",64,"charcoal | <150um num",NA,238,NA,NA,1014.28,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",70,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",65,"charcoal | <150um num",NA,242,NA,NA,1052.73,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",45,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5177,0,0,"cm",NA,"-777777",-777777,NA,0,0,NA,"no_lab_num",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",0,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
"493",66,"charcoal | <150um num",NA,244,NA,NA,1072.07,NA,NA,"GCDv4","Charcoal (sum)","<150 µm",NA,150,"True","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",75,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",835,"charcoal","count","unspec","wet_sieve","particle","<150um num",NA,"<150um","num","RPDv1b","measured",2,"GCDv4|RPDv1b",NA,"Pie de Gigante core 1",11.38,-86.03,NA,"north",NA,NA,"unspec",445,1,2005,"Hope, G.S., Macphail, M., Keaney, B., 2005. Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory. Unpublished report to Environment ACT and Ecowise Services.","Snowy Flat and Ginini Bogs, Brindabella Range, Australian Capital Territory","Unpublished report to Environment ACT and Ecowise Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:760",493,"RPDv1b",835,5178,3.48,3.48,"cm",NA,"AMS",-777777,2720,25,NA,NA,"UCIAMS - 65718",NA,NA,NA,"Pie de Gigante core 1_SIEVED","counted","NaN-150",NA,NA,"",2720,NA,NA,NA,NA,NA,NA,". Cal curve: NA. Source DB: RPDv1b","","Carbon-14",NA,-64.01,2174.76,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b","Sample Age Source: GCDv4"
